kin_similarities,nonkin_similarities
0.97329354,0.93464947
0.96340334,0.5048251
0.9835116,0.28529036
0.9384526,0.052322686
0.9711511,0.30489314
0.9399844,0.13566217
0.956655,0.80315924
0.9340031,0.8560215
0.9524893,0.5990443
0.95119786,0.09878224
0.933435,-0.21174806
0.9300109,0.85812545
0.9516333,-0.08216463
0.9658839,0.48336935
0.9408607,-0.088809595
0.95973307,-0.23117818
0.9835116,0.23714265
0.9620569,0.51426023
0.9442505,0.8278632
0.9524893,0.85656905
0.95973307,0.08070335
0.9593425,0.34575102
0.91889864,0.029022044
0.9559462,0.43033445
0.9855814,0.009204644
0.9485157,0.25954705
0.9697793,0.02114043
0.95098114,0.7960204
0.93423355,0.022313291
0.9678824,-0.10798836
0.9197282,0.33779335
0.91901046,0.6612203
0.9835116,0.05911471
0.9491074,0.41484463
0.9697793,0.0079887165
0.9403826,0.5724664
0.9440527,0.4078601
0.96191746,0.50285697
0.91901046,0.29635292
0.9606732,0.14231212
0.96188915,0.4343143
0.9357871,0.20761894
0.93085957,0.6417701
0.96543306,0.5938252
0.9358324,0.16403155
0.9678824,0.04120124
0.962373,0.15353772
0.956655,0.75808036
0.9541279,0.21648638
0.9678824,-0.08531637
0.9536287,0.5920733
0.94248646,0.44071597
0.9473952,-0.2775094
0.9677031,0.070913464
0.95544124,0.23591217
0.94562143,0.09252927
0.9711511,0.5664239
0.9497029,0.20676836
0.9349705,0.7369188
0.9683784,0.24105453
0.9667025,0.30210814
0.96191746,-0.035999164
0.9677031,0.60549164
0.95973307,0.8252078
0.9665797,0.60347384
0.95544124,0.1937654
0.94562143,0.4157082
0.9212452,0.3309765
0.93085957,0.7525511
0.92245615,0.72391737
0.9835116,0.05539876
0.9408607,0.19027042
0.98948646,0.87434006
0.9661014,0.47337794
0.96327734,0.5004133
0.90621054,0.3167632
0.9868922,0.16265756
0.9711511,0.27142978
0.9777647,0.6258476
0.9384526,0.10790084
0.91889864,0.40452456
0.9212452,0.6731249
0.9648586,0.29567754
0.95616126,0.27291775
0.9384526,0.25018767
0.9665797,0.5494791
0.96327734,-0.024554465
0.9620569,0.15156028
0.9529817,0.43854812
0.96340334,0.30909878
0.9661014,0.41858107
0.94593847,-0.006958246
0.96191746,0.61018646
0.9536287,0.77219176
0.9543399,0.73603964
0.9697793,0.3181549
0.9711511,0.38923028
0.93085957,0.12485902
0.97329354,0.15319395
0.93085957,0.23574658
0.9559462,0.24252692
0.94398516,0.13260587
0.93805677,0.041681897
0.9399844,0.6683905
0.96340334,0.18603021
0.9658839,0.5410465
0.96404076,0.42068848
0.9552945,0.78269184
0.96543306,0.25883555
0.95098114,0.059269927
0.9357871,0.37338638
0.91901046,0.81328726
0.9536287,-0.049208045
0.9529817,-0.12371021
0.962373,0.95418733
0.9358324,0.27014816
0.9677031,0.12077282
0.95544124,0.4463811
0.93567777,0.8033252
0.9408607,0.6776847
0.9473952,0.1401656
0.9593425,0.3925747
0.95973307,0.058021538
0.96404076,0.49783665
0.9483317,0.050154466
0.9667025,0.31785148
0.962373,0.25227475
0.9536287,0.31745988
0.9399844,0.018231858
0.9473952,0.34770212
0.9620569,0.71983755
0.9543399,0.31485713
0.9541279,0.7443322
0.9399844,0.32562825
0.93423355,0.14150223
0.9606732,0.13474578
0.9868922,-0.18754628
0.94562143,0.3423817
0.9729468,0.51340646
0.9399844,0.8517221
0.9408607,0.45643085
0.96327734,0.03420914
0.9868922,0.5190884
0.9717164,-0.08399314
0.9541279,0.24653195
0.9408607,-0.17837119
0.9408607,0.63937867
0.9541279,0.47934288
0.9868922,0.008197257
0.9678824,0.4904868
0.9593425,0.1261886
0.933435,0.6184552
0.9835116,0.4075736
0.96336854,0.8832652
0.9473952,0.40857077
0.93085957,0.40311056
0.9536287,-0.19431841
0.9524893,0.3815452
0.9606732,0.52807856
0.9358324,0.89312947
0.9729468,0.18891868
0.950794,0.08244705
0.97740114,-0.18386647
0.93413043,0.5270804
0.929178,-0.103352994
0.933995,0.1016137
0.9449482,0.8726686
0.9423179,0.91913575
0.9654963,0.58179533
0.9449482,0.8868023
0.9470409,0.060437884
0.96541214,-0.3441612
0.9322045,-0.11944848
0.96102273,0.11907087
0.9245254,0.30129057
0.9032506,-0.15603718
0.91228133,0.5832826
0.9688042,0.8111489
0.9623668,0.9440447
0.9346037,0.17046307
0.9844594,0.26713115
0.929178,0.21774557
0.9399506,0.5295033
0.9024914,0.37243682
0.9688042,0.12845933
0.937512,0.9136987
0.9360801,0.22855295
0.9452696,0.35702735
0.93613935,0.4493479
0.9441742,0.3030901
0.91228133,0.18736258
0.9628819,0.21291742
0.9688042,0.21913773
0.96102273,0.21310079
0.91281223,0.35077435
0.943913,0.7283087
0.93413043,0.66421163
0.96629924,0.39191198
0.93413043,0.39851987
0.9283221,0.12457681
0.9555856,0.18905485
0.9322045,0.4131568
0.9476917,0.32597822
0.9555856,0.08694261
0.90516585,0.9372974
0.9606254,0.2958549
0.92581236,0.88011944
0.90057087,0.1295906
0.946514,0.26576015
0.92581236,-0.018454153
0.9721771,-0.13672525
0.9862144,0.22079669
0.94616723,-0.073291816
0.946514,0.3511089
0.95676464,0.74709225
0.9470409,0.44303173
0.9024914,0.28281018
0.92544484,0.0065860786
0.94948024,0.51031446
0.91675174,0.2705245
0.9360801,-0.11839897
0.91228133,0.80128825
0.9788507,0.49966398
0.9613216,0.27910134
0.9465169,0.76088035
0.933995,0.002980465
0.9529977,0.7996069
0.9126104,0.23170897
0.9862144,0.74725413
0.9606254,0.9228197
0.90393347,-0.0046199746
0.9622655,0.4644102
0.9654963,-0.109955356
0.97233105,-0.15772827
0.9413541,0.69632196
0.939597,0.3703968
0.919657,-0.0960823
0.9346037,-0.03622093
0.9172294,0.12095316
0.94876933,0.2664864
0.9283221,0.4172187
0.9844594,-0.004378848
0.9423179,0.3946677
0.95676464,0.8128973
0.939597,0.43932402
0.9555856,0.8395952
0.9449482,-0.25422817
0.9688042,0.09827205
0.9452696,0.64700216
0.937512,0.5553324
0.939597,0.8108101
0.96629924,0.16757981
0.94230247,0.005535802
0.94230247,0.13384125
0.92544484,0.008654211
0.9476917,0.88393366
0.98282146,0.716799
0.9623668,0.78778803
0.91281223,-0.21314722
0.9024914,-0.06906326
0.91675174,-0.1835928
0.90393347,0.36831257
0.9465169,0.32398576
0.90393347,0.34353524
0.9688042,0.38714334
0.9613216,0.39393055
0.90852004,0.092028424
0.94876933,0.7141147
0.9672989,0.8452847
0.90852004,-0.10577067
0.9628819,0.32822958
0.9423179,-0.080512665
0.965377,-0.09712905
0.90393347,0.7577604
0.9629085,0.5771774
0.9193543,0.19271886
0.9606254,0.29517624
0.9171759,0.89926165
0.9399506,0.050038785
0.9441742,0.691822
0.93413043,0.28999424
0.93413043,0.9366044
0.919657,0.7858082
0.9171759,0.68233925
0.8880824,0.27401847
0.9688042,0.34422448
0.9529977,0.018782994
0.9628819,0.24106419
0.9654963,0.7488486
0.9470409,0.10329998
0.97233105,0.63394535
0.91281223,0.72014105
0.9304215,0.0027729757
0.9629085,0.76525897
0.929178,-0.048398174
0.9024914,0.027676385
0.92581236,0.7897435
0.92581236,-0.010335848
0.9794673,0.52021074
0.9794673,-0.18428734
0.91675174,0.51752603
0.9654963,0.7109089
0.9629085,0.3113802
0.9622655,0.82081395
0.9423179,0.5183846
0.9032506,-0.06866084
0.94616723,0.31046194
0.9399506,0.27110723
0.919657,0.58592385
0.90852004,-0.10791046
0.90852004,0.54028684
0.9672989,0.08054039
0.91281223,0.18648233
0.9465169,0.5654354
0.9688042,0.46397316
0.96102273,0.45639586
0.95676464,0.7635704
0.92581236,0.2918293
0.9794673,0.30969805
0.956452,0.09813591
0.92862046,-0.006964719
0.95676464,0.5663179
0.9283221,0.76252174
0.9606254,0.031280607
0.9283221,0.74937326
0.9465169,0.90712583
0.9622655,0.59343266
0.9622655,0.23534048
0.90516585,-0.11155547
0.92751515,0.7450816
0.9529977,0.07928625
0.92544484,-0.09213033
0.939597,0.19940823
0.9622655,0.37089682
0.937512,0.27503148
0.96102273,0.4175251
0.94876933,0.26922372
0.90852004,0.6591153
0.95844066,0.33229333
0.9637604,0.18836926
0.99146634,0.20057672
0.9916146,0.043783657
0.99654835,0.057172723
0.98949796,0.5656613
0.99780804,0.10787369
0.99780804,-0.17513454
0.98608744,0.037136264
0.98223066,0.33844438
0.98706245,-0.13929898
0.9834293,-0.00011350587
0.9834293,0.24223354
0.98223066,0.38653332
0.9834293,0.43649808
0.9637604,0.39794567
0.9924214,0.4684697
0.99780804,0.74671364
0.9916146,0.5427342
0.9600808,0.1314236
0.98608744,0.07053453
0.9935048,-0.19321123
0.9992895,0.02126796
0.9924214,0.66938674
0.9890007,-0.07844669
0.9991145,0.6821935
0.9820138,-0.12025735
0.98608744,0.7436838
0.98706245,0.34708244
0.9890007,0.12771788
0.9991145,0.112840146
0.98949796,0.16721122
0.9600808,-0.13923098
0.9637604,0.9727391
0.98223066,0.25621516
0.99146634,-0.17493965
0.9925905,0.06412903
0.99146634,0.12976874
0.99654835,0.32141954
0.9600444,0.1390804
0.99780804,0.04228381
0.99303216,0.06814629
0.98883677,0.31433502
0.99391365,0.7648572
0.9666558,0.7779075
0.99623734,-0.2163755
0.9438368,0.76575965
0.98883677,0.42359066
0.99573827,0.2942614
0.9666558,0.11346628
0.99670035,0.42464316
0.99303216,0.54451627
0.98883677,0.6039698
0.99391365,0.58141685
0.99670035,0.32708028
0.98723584,0.14577793
0.97092056,-0.19082749
0.9400046,0.66349113
0.97092056,0.294002
0.99623734,0.8580034
0.9897805,0.034959257
0.98723584,-0.21757078
0.9666558,0.09109573
0.97092056,-0.003943151
0.98471886,0.022313291
0.98471886,0.73021954
0.9803376,0.5838149
0.97092056,0.13094127
0.99573827,0.12578744
0.9558569,0.28232443
0.988577,0.06521879
0.9804568,0.21820314
0.97092056,0.03129638
0.9820138,0.6609922
0.99715346,0.28935045
0.9992895,0.4341897
0.99715346,0.8372096
0.9936306,0.4755195
0.9600444,0.061547752
0.9916146,0.6763998
0.9924214,0.03349085
0.9637604,0.64249873
0.9834293,0.47842467
0.98223066,0.23501672
0.98949796,0.33914685
0.98223066,0.32875735
0.9936306,0.57715464
0.9834293,-0.060145386
0.99654835,0.1702347
0.99146634,0.37959617
0.9924214,0.34140316
0.99146634,0.4339866
0.9637604,0.82578397
0.98608744,-0.28701338
0.98608744,0.6844773
0.99715346,0.19870998
0.99654835,0.97085273
0.98949796,0.09152991
0.99715346,-0.4063396
0.99715346,0.7564379
0.9637604,-0.04321251
0.9916146,0.8736905
0.9834293,0.45754808
0.9637604,0.5245224
0.98706245,0.53189075
0.99715346,0.29155722
0.99780804,0.44718575
0.9820138,-0.2340634
0.99654835,0.69043124
0.9991145,0.30004534
0.9637604,0.4148851
0.98706245,0.53580576
0.9600444,0.18990362
0.99573827,0.63497907
0.99623734,0.3188691
0.98723584,0.08495358
0.99623734,0.52368957
0.9666558,-0.011820026
0.9666558,0.11380674
0.98816943,-0.04509039
0.99623734,0.36423728
0.99929327,0.046423424
0.98816943,0.071442015
0.9804568,0.68982536
0.98723584,0.005267595
0.99573827,0.08885975
0.9666558,0.05719231
0.9438368,0.47337472
0.99303216,-0.0010344516
0.98723584,0.4178878
0.98883677,0.09389911
0.99670035,0.65541494
0.98197657,0.2170609
0.99573827,0.2596104
0.98723584,-0.17987803
0.9666558,0.2507179
0.98816943,0.294938
0.98883677,0.74346495
0.98883677,0.2549921
0.9897805,0.4095543
0.97092056,0.42163408
0.97092056,0.49953914
0.9804568,0.78375757
0.99391365,0.4359936
0.9400046,0.8666376
0.9530457,0.2524265
0.96883905,0.4236996
0.981866,0.3860339
0.9870516,0.757183
0.981866,0.45501673
0.9870516,0.5345236
0.981866,-0.086246416
0.96883905,0.9369643
0.981866,0.89272
0.96883905,0.6554581
0.977319,0.6240115
0.9755969,0.048408575
0.98554957,0.76207435
0.9933044,0.51403135
0.99410474,-0.06747226
0.9933044,0.37957144
0.9933044,0.36385643
0.9933044,0.5231247
0.9895918,0.46962482
0.99410474,0.6201294
0.9933044,0.6667861
0.99410474,-0.005706231
0.9895918,0.68936443
0.97115374,0.56753874
0.9726454,0.37540677
0.9539076,0.9384213
0.97479045,0.065244004
0.9539076,0.25681552
0.9545287,0.42745352
0.9539076,0.24393734
0.9545287,-0.26775894
0.9726454,0.18413821
0.9688678,0.30025506
0.9726454,0.6209062
0.97479045,0.2422623
0.9726454,0.7251415
0.7994409,0.39699495
0.8228214,0.73187304
0.79238385,0.38130647
0.8701656,0.7245848
0.7994409,0.6608747
0.78336304,0.35417312
0.8128818,0.23992495
0.7868234,0.6674519
0.8248825,0.4108689
0.8128818,0.050846986
0.8128818,0.47297925
0.8367576,0.5935648
0.7073929,0.38893792
0.8287032,0.75538343
0.8338711,0.4513777
0.8287032,0.79035795
0.8287032,0.9350927
0.7073929,0.35048497
0.97979724,0.17209229
0.9929796,0.67851603
0.94367236,-0.049283884
0.91992617,0.4095087
0.9027512,0.30566406
0.97979724,0.61061454
0.97979724,0.7179972
0.9929796,0.09654906
0.9027512,0.51562935
0.9991784,-0.09693211
0.9816841,0.63487256
0.9816841,-0.11795225
0.9816841,0.47280198
0.99018,-0.31379873
0.99018,0.14388344
0.9657826,-0.17204213
0.9991784,0.8678872
0.9657826,0.46568847
0.97979724,0.36584583
0.9929796,0.346565
0.97979724,0.33800036
0.95469785,0.60787797
0.9929796,-0.025331613
0.95469785,0.74330306
0.97979724,-0.1525384
0.9929796,0.2441986
0.97979724,0.16134045
0.9929796,-0.28849664
0.9027512,0.40060994
0.91992617,0.0425393
0.95469785,0.22403517
0.91992617,0.7421072
0.9027512,-0.028616456
0.9929796,0.33603626
0.97979724,0.04029975
0.95469785,0.7188221
0.90421367,0.6849282
0.9991784,-0.20984827
0.9816841,0.7894113
0.9497931,-0.051139414
0.9991784,0.2645092
0.9816841,0.052633956
0.99018,0.25291538
0.9991784,0.6018702
0.99018,0.7821933
0.9254099,0.25673765
0.95268327,0.34908354
0.95268327,-0.110418096
0.9254099,-0.19068015
0.9254099,0.43479276
0.9553903,-0.5145459
0.9770285,-0.22672135
0.95268327,-0.057241134
0.9553903,0.041138716
0.9770285,-0.0015921779
0.9553903,0.19262205
0.9254099,0.72187614
0.9770285,0.3178941
0.95268327,0.7333672
0.9770285,-0.15798847
0.9553903,0.51396704
0.9254099,0.59181374
0.9254099,0.62324536
0.9553903,0.418042
0.9770285,0.94578326
0.95268327,0.7730596
0.9553903,0.8728795
0.9254099,-0.1987673
0.9553903,0.51193225
0.95268327,0.8037373
0.9770285,0.48270473
0.9553903,0.5499581
0.9662926,0.42754367
0.97888726,0.026038796
0.95878536,0.7838133
0.986582,0.4029866
0.94238675,0.5482314
0.9616205,0.26850626
0.96963114,0.40970197
0.96764624,0.31782418
0.9310617,0.1788207
0.97093606,0.024762807
0.9684315,0.73787093
0.94544125,0.42186165
0.9454706,0.32387823
0.97842187,-0.23076664
0.97946805,0.6790488
0.97672397,0.32430285
0.9436063,0.37257397
0.9635689,0.17523617
0.9697517,0.21875557
0.9620734,0.88176805
0.9814534,0.25379953
0.9341714,0.6457052
0.9326248,0.4522639
0.93947995,0.6782079
0.96576273,0.38778588
0.9703446,0.6785816
0.9725263,0.7889577
0.9484844,0.41497025
0.96963114,0.4033422
0.97077656,-0.06336922
0.95672005,0.31938434
0.9616205,0.096373126
0.67249763,0.49931884
0.9853301,0.258391
0.9695367,0.32194978
0.9604047,0.6380778
0.97321725,0.5941189
0.96743643,0.42120212
0.923386,0.19554773
0.9823599,0.018613197
0.6685287,0.74929667
0.91700387,0.43274182
0.95878536,0.23628412
0.70987844,0.8841696
0.9663417,0.6068511
0.94587344,-0.015597638
0.97093606,0.25369936
0.9814534,0.24441034
0.9650278,0.336882
0.95878536,0.3922605
0.9410207,0.6984984
0.9721371,0.6587331
0.9878838,0.24540897
0.97614014,0.0075654183
0.9679501,0.4495539
0.975277,0.40802526
0.9484844,0.8555551
0.9743072,0.0037031006
0.95672005,0.058105584
0.9714198,-0.14523938
0.95912313,0.1721302
0.97564125,0.42732653
0.9743072,0.51730436
0.93364406,0.08348435
0.95912313,0.36885723
0.9758919,-0.042652104
0.9598794,0.30642205
0.9534552,0.36309865
0.9580678,0.5966382
0.96924216,-0.08160776
0.95471007,-0.12386823
0.97876024,0.6194614
0.9599816,-0.012473701
0.95522577,0.8400723
0.9339728,0.6581347
0.9951843,0.32177484
0.9743072,0.36213928
0.9685419,0.13917692
0.95274484,-0.21693306
0.9743072,0.47241747
0.970814,0.023697486
0.6745424,0.25477767
0.970814,-0.3059757
0.95589936,0.1953332
0.97225153,0.62143886
0.95471007,0.49175495
0.95940745,0.13629997
0.97844005,0.62770414
0.96883357,0.8814585
0.9695064,0.4664368
0.91700387,0.49449372
0.9341714,0.55357903
0.6685287,0.51512307
0.97614014,-0.037152953
0.97140604,0.33085787
0.94634694,0.12416494
0.9800243,-0.13753057
0.94995975,0.3383432
0.9520217,0.54877937
0.9310617,0.76263314
0.9324509,0.91188574
0.9662926,0.22997808
0.95012224,0.6091259
0.986582,0.095919326
0.70361984,0.31630117
0.97130346,0.3404431
0.9585061,0.45040846
0.9951843,0.06499768
0.9505839,0.19918498
0.98456377,0.92503065
0.96951133,0.005439153
0.9662926,0.43696338
0.93337584,0.47314835
0.9878838,0.7731818
0.97010106,-0.047898993
0.98456377,-0.29855466
0.9778725,0.16798097
0.9795993,-0.0028128326
0.92625934,0.7819598
0.9580678,0.46688247
0.94238675,0.45937115
0.923386,0.16678697
0.98262477,0.31415153
0.94995975,0.2786386
0.923386,0.1308469
0.9951843,0.40525058
0.96764624,-0.37176782
0.93285704,0.20052338
0.986582,0.74324006
0.9679501,0.2561494
0.98362446,0.100697964
0.9551075,-0.1669271
0.9721371,0.45055795
0.9695064,0.22950746
0.93933624,-0.1272698
0.95082635,0.92268443
0.97093606,0.43003798
0.9404673,0.16950274
0.97844005,0.7092554
0.68618774,0.543832
0.9604047,0.13478956
0.95522577,0.4302892
0.9757899,0.20351744
0.9361991,0.69500303
0.9684315,0.8066364
0.94634694,0.121420525
0.98499286,-0.038226992
0.9530778,0.15008152
0.9778306,-0.0378569
0.9636533,0.42037097
0.95878536,0.7439503
0.96963114,0.49814242
0.9330207,0.60379195
0.9339728,0.3209973
0.9604047,0.90170395
0.91700387,0.22988382
0.97467244,-0.04228635
0.9454706,0.52269137
0.9823599,0.3666737
0.9771282,0.2918793
0.96951133,0.34376496
0.9436063,0.41329134
0.9635613,0.19224066
0.9951843,0.018320164
0.9731018,0.2232046
0.96451193,0.34548187
0.9511752,0.5705296
0.97830606,-0.14345196
0.98051053,0.27187976
0.9771282,-0.09601249
0.67249763,0.48947406
0.89663994,0.1229781
0.9635689,0.27913117
0.6560329,0.236047
0.9731018,0.13978612
0.94267064,0.2779508
0.94587344,0.33985433
0.9341714,0.24916923
0.9945312,0.13832757
0.9916511,0.3449118
0.97652805,0.48898482
0.97321725,0.7229631
0.9660208,0.041550815
0.97876024,0.6930814
0.93947995,0.29811323
0.97888726,0.89125526
0.9951843,0.10951472
0.95599353,0.039217368
0.9916511,-0.10644776
0.97813034,0.5145613
0.661722,0.40642768
0.9593735,0.112284385
0.9913415,-0.22537583
0.89663994,0.26021332
0.9685419,-0.22574537
0.97614014,0.81670946
0.91489035,0.2698235
0.95440996,0.06882242
0.9534552,0.7750839
0.96893597,0.32663378
0.97155005,-0.10338576
0.97183865,0.75255984
0.9878838,0.68232083
0.93364406,0.37424356
0.9585061,0.7737731
0.9436063,0.41467988
0.9635689,-0.057225578
0.94587344,0.3487863
0.95719457,0.25655535
0.97888726,0.65789115
0.96327233,-0.014240507
0.9894626,0.14150466
0.95440996,0.18387854
0.9361991,0.5405592
0.9812412,0.34716162
0.89907295,0.3194955
0.9662926,0.06718673
0.9516591,0.28296614
0.94995975,0.3156021
0.98923653,0.24937053
0.9330207,0.1440922
0.94544125,0.08959604
0.9302136,0.6689564
0.97010106,-0.20342144
0.96228355,0.34121227
0.9599816,0.3218267
0.6685287,0.40408432
0.96551484,0.5436094
0.9663417,0.023154903
0.95589936,0.46290308
0.9593735,-0.037166685
0.98051053,0.14882371
0.9777924,0.30404
0.97672397,0.23749422
0.9771282,0.059568834
0.97225153,0.77102923
0.95878536,-0.033252724
0.6560329,0.36289847
0.98659194,0.5905827
0.95274484,0.16905442
0.95440996,0.0776839
0.95440996,0.7897382
0.97225153,0.618053
0.97672397,0.506533
0.9725263,-0.31260926
0.9911598,0.39333168
0.9759496,0.4389124
0.97469485,-0.15771829
0.661722,0.42462167
0.98362446,0.31164756
0.9911598,-0.21084668
0.9895148,0.058913156
0.96486515,0.3829527
0.9690474,0.2015995
0.9743072,-0.2952804
0.97652805,0.6793941
0.94267064,0.1898216
0.970814,0.024639111
0.89663994,0.5984134
0.97700703,0.045903634
0.97616446,0.31225154
0.94634694,0.6023051
0.70361984,0.29371738
0.96893597,0.08867339
0.9778306,0.8605375
0.95471007,-0.012810435
0.70361984,0.37275815
0.97830606,0.3439299
0.9690474,-0.057144806
0.96486515,0.4907142
0.9731018,-0.40909398
0.97564125,-0.2940188
0.96021444,-0.014068589
0.97183865,0.60605645
0.9324509,0.09374578
0.9530778,-0.2709149
0.94646174,-0.02540863
0.96327233,-0.15365961
0.92028177,-0.104506135
0.97183865,-0.029746592
0.9743072,0.41289485
0.9604047,0.7299385
0.93947995,-0.25734162
0.97876024,0.24571839
0.9685419,-0.18884999
0.70361984,0.7091336
0.9804359,0.69389033
0.98923653,0.62112474
0.9697517,0.14438133
0.97564125,-0.07880195
0.9951843,0.35150918
0.9853301,0.40403017
0.9310617,0.5391263
0.9823599,0.18439233
0.95940745,-0.05954984
0.9676381,0.20064722
0.9694047,0.649994
0.95719457,-0.31513458
0.9812412,-0.115472
0.9775192,0.52586913
0.9853301,0.1562522
0.9941348,0.50303876
0.9778725,0.19705528
0.97694457,0.8689014
0.9450389,0.21543689
0.95012224,0.14316636
0.97842187,0.2870064
0.9827621,0.30302355
0.9431076,0.72530746
0.99040854,0.30982313
0.9616205,0.49462804
0.9795993,0.04420592
0.9339728,0.2808838
0.67249763,0.17855516
0.95912313,-0.0139151085
0.95440996,0.25201145
0.94646174,0.3105141
0.94646174,0.8282451
0.95599353,0.14362513
0.9695367,0.4589988
0.9326248,0.77049434
0.9778306,-0.15834141
0.97694457,0.30742604
0.94646174,0.80440545
0.96764624,0.36437082
0.9541523,0.30897418
0.9593735,0.05928373
0.96764624,0.6202202
0.9593735,0.045839835
0.9714198,-0.052968614
0.89663994,0.7070017
0.9623981,0.044213735
0.9604047,0.37957376
0.9580678,0.67643875
0.95274484,0.11937603
0.9580678,0.15666664
0.9650278,0.7606814
0.70987844,0.4797616
0.95369613,0.5345154
0.93285704,0.358223
0.9673038,-0.083086856
0.97183865,0.76573133
0.96883357,0.655831
0.9783375,0.32897168
0.9478777,0.33262223
0.97876024,-0.28428254
0.96507394,-0.048642922
0.9894626,0.44577926
0.93285704,0.018217327
0.6915251,0.85061103
0.97140604,-0.059640817
0.9894626,-0.26631507
0.93364406,0.68840593
0.96486515,0.7129313
0.9505839,0.25259912
0.98923653,0.24538386
0.986582,0.3107772
0.9695367,0.39129198
0.9757899,0.7143625
0.9679501,0.25938088
0.661722,0.31102175
0.9823599,0.63514745
0.9551075,-0.09012712
0.95912313,0.40987724
0.9711045,0.7731184
0.9623981,0.18742469
0.9804359,0.21799463
0.9615582,0.8030107
0.97155005,0.29752338
0.91356,0.2668997
0.97140604,0.65537095
0.97077656,0.56348276
0.9598794,0.2811582
0.67249763,0.8509687
0.97888726,-0.25076312
0.9913415,0.8692915
0.9511752,0.16418114
0.9330207,0.2620069
0.9697517,0.23636481
0.9913415,0.23898402
0.97564125,0.2991155
0.93364406,-0.26982775
0.9795993,0.21931076
0.9620734,-0.2752313
0.9511752,0.65113795
0.91700387,0.01942914
0.970814,-0.23892261
0.9629976,-0.09068662
0.9804359,0.010086596
0.96313936,0.9349587
0.94634694,-0.087311566
0.95274484,-0.26685107
0.95719457,0.41431636
0.9324509,-0.21936804
0.9450389,0.45347366
0.97826815,0.77039826
0.9381803,0.18015963
0.9660208,0.2458111
0.95912313,0.46570194
0.91356,0.5091739
0.94634694,-0.2495879
0.9846307,0.43995848
0.9330207,0.2812236
0.94771683,0.6502256
0.96327233,0.0285682
0.97694457,0.21191588
0.9324509,0.32901007
0.9853301,0.29668504
0.9697517,0.0860724
0.96893597,0.5057679
0.93933624,-0.1766411
0.9616205,0.57551575
0.96743643,0.68116367
0.9615582,0.32890466
0.9410207,0.2967693
0.9520217,0.35146952
0.97170484,0.2636366
0.94238675,0.3863218
0.97077656,0.5328871
0.95082635,0.13942729
0.9330207,0.34196076
0.9454706,0.012600193
0.97093606,0.44880015
0.9534552,0.054286607
0.9341714,0.058384486
0.9690474,0.25964087
0.89907295,0.63756895
0.6685287,0.47909218
0.97672397,0.31513223
0.95471007,0.27034175
0.95334804,0.35397518
0.96743643,-0.17255794
0.9484844,-0.04272244
0.9760759,0.053353876
0.96666205,0.26143038
0.9551075,0.31808335
0.9623981,0.76238614
0.97321725,0.4074974
0.9714198,0.11456272
0.9697517,0.26660144
0.95369613,0.7663286
0.9629976,-0.06261085
0.95471007,0.37811267
0.95878536,0.3593
0.9894626,0.17855403
0.96883357,0.48197567
0.9520217,0.39830792
0.9478777,-0.22761926
0.6685287,0.5247299
0.9694047,-0.09385496
0.97876024,0.45658207
0.9585061,0.92509955
0.9551075,0.6169778
0.9921682,0.21418993
0.97321725,0.068996
0.92625934,0.57263774
0.9775192,-0.4077158
0.96576273,0.1566922
0.6745424,0.21724755
0.98051053,0.32768553
0.9725263,0.31739944
0.9945312,0.30907682
0.9853301,0.09046695
0.9823599,0.1680875
0.9703446,-0.0035358742
0.9629976,0.5198232
0.9695367,0.16549379
0.97225153,0.49385557
0.9757899,0.50529516
0.9710597,0.061542246
0.6685287,0.5691466
0.97876024,0.4674666
0.97225153,0.39966738
0.97813034,0.5582748
0.97774243,0.41171885
0.96486515,-0.22857383
0.9381803,0.15198025
0.97564125,0.82768214
0.95672005,0.33639675
0.9679501,0.44953424
0.93947995,-0.25194559
0.9846307,0.2780351
0.9697517,0.7249892
0.9916511,0.09335151
0.9814534,0.42308217
0.94853735,0.103304714
0.98456377,0.11077241
0.9589919,0.15153708
0.6805099,0.42639938
0.96963114,0.4095103
0.96963114,0.2930339
0.9441651,0.38896173
0.94267064,-0.2538619
0.9916511,0.09793194
0.96327233,0.7320628
0.9783375,0.079496056
0.6685287,0.4634192
0.97774243,0.32224023
0.9676381,0.110495545
0.97652805,0.16593172
0.67249763,0.6011419
0.9823617,0.8626934
0.9669281,-0.03453815
0.98051053,0.106920555
0.9795993,0.13360795
0.6560329,0.7040161
0.9647584,-0.20041609
0.96431875,-0.32060748
0.946905,-0.08286882
0.6870231,0.4621776
0.98031545,0.23033631
0.9059247,0.4670849
0.9631223,0.035057742
0.9864208,0.65037286
0.9825779,0.39959574
0.9518986,0.7794551
0.9719475,0.13768674
0.95913845,0.16515207
0.9701998,0.21663933
0.9526479,0.055361506
0.94826376,0.7406905
0.96507615,0.3318823
0.9762215,0.47599313
0.9613078,0.36332995
0.9575957,-0.09662774
0.9775867,0.38315693
0.96229,0.46422338
0.96507615,0.3000632
0.97782195,-0.15709543
0.95012915,0.33290234
0.9059247,0.6888941
0.9666802,-0.089255184
0.98282564,-0.16253418
0.98622626,0.22926235
0.93038124,0.96540374
0.67926717,0.20995915
0.95770204,-0.027200792
0.96463585,-0.22873797
0.97526,0.34285623
0.9493012,0.15201601
0.93336827,-0.08286882
0.9714289,0.2773136
0.9518986,0.46054846
0.9515865,0.33761656
0.9598426,0.22569832
0.9149108,0.34970465
